"Freq [GHz]","AbsorbanceTE []","AbsorbanceTM []"
66.16,0.00308236841499432,0.00304726946475675
66.17,0.00309074345816129,0.00302306841399247
66.18,0.00310054590916919,0.00299983116278135
66.19,0.00311186587265544,0.00297754914130743
66.2,0.00312480222413036,0.00295621559226311
66.21,0.00313946361253803,0.00293582565237793
66.22,0.00315596960190989,0.00291637644867515
66.23,0.00317445197491162,0.00289786721170149
66.24,0.00319505622480709,0.00288029940786338
66.25,0.0032179432676599,0.00286367689353118
66.26,0.00324329141269741,0.00284800609418434
66.27,0.00327129863639952,0.00283329621232953
66.28,0.00330218521490167,0.00281955946864698
66.29,0.00333619678076547,0.0028068113816746
66.3,0.00337360788401753,0.00279507109225297
66.31,0.00341472615496008,0.00278436174042374
66.32,0.00345989718776341,0.00277471090383952
66.33,0.00350951029088498,0.00276615110853429
66.34,0.00356400528464318,0.00275872042527125
66.35,0.0036238805697506,0.00275246316779998
66.36,0.00368970274511304,0.00274743071234529
66.37,0.00376211812434668,0.00274368246255097
66.38,0.00384186659090957,0.00274128698955045
66.39,0.00392979834983032,0.00274032338374131
66.4,0.0040268942876589,0.00274088286403606
66.41,0.00413429085486006,0.00274307070178959
66.42,0.00425331065255341,0.00274700853143051
66.43,0.00438550026310491,0.00275283713885521
66.44,0.00453267734601015,0.00276071984421034
66.45,0.00469698967386678,0.00277084662841609
66.46,0.00488098967868655,0.00278343919665158
66.47,0.00508772931872659,0.00279875723133882
66.48,0.00532088180683188,0.00281710616592146
66.49,0.0055848991880515,0.00283884691956438
66.5,0.0058852182491792,0.00286440818178468
66.51,0.0062285322956348,0.00289430204440422
66.52,0.00662315372894584,0.00292914407056089
66.53,0.00707950333199825,0.00296967930922676
66.54,0.00761077867366411,0.00301681636824747
66.55,0.0082338792209582,0.00307167254628438
66.56,0.00897070471813155,0.0031356343480613
66.57,0.0098500045969131,0.00321043971328927
66.58,0.0109100536687983,0.00329829139135529
66.59,0.012202586566587,0.0034020157827217
66.6,0.0137986792482346,0.00352528945231756
66.61,0.0157976830086384,0.00367296855070043
66.62,0.0183409876757632,0.00385157851425122
66.63,0.0216334204506766,0.00407006018316236
66.64,0.025976451593499,0.00434093875178931
66.65,0.0318182957452889,0.00468221441166727
66.66,0.039822467703629,0.00512053451984817
66.67,0.0509324436036085,0.00569674844049073
66.68,0.0663118877665927,0.00647613839966665
66.69,0.0867341094745651,0.00756843865376955
66.7,0.110464101310271,0.00917001619804703
66.71,0.129675766135524,0.0116613643914809
66.72,0.132339667792359,0.0158609701470764
66.73,0.115947559284606,0.0238005423766395
66.74,0.0914085409391199,0.0416828727517407
66.75,0.0689139800772235,0.0954139219880787
66.76,0.0517314370458267,0.331904987738853
66.77,0.0394060095501476,0.344305818755354
66.78,0.0306635328565756,0.0908949348915711
66.79,0.0243996303969906,0.0364104501479269
66.8,0.0198301728973713,0.0193518033774907
66.81,0.0164292927707292,0.0121484742197938
66.82,0.013847899602484,0.0085034770213227
66.83,0.0118523445054831,0.00642774780008226
66.84,0.0102837880118394,0.00514378120911252
66.85,0.00903226632164078,0.00429964435625063
66.86,0.00802022299544836,0.00371810770875025
66.87,0.00719196399683697,0.00330239291730927
66.88,0.0065068094775933,0.00299618498732179
66.89,0.00593457252600627,0.00276499223637916
66.9,0.00545252273921237,0.00258677964332843
66.91,0.00504331228940313,0.00244696424414992
66.92,0.00469353620685342,0.00233560098768815
66.93,0.00439271742200298,0.00224573040535536
66.94,0.00413258080111123,0.00217237181437102
66.95,0.00390652678552461,0.00211188982737598
66.96,0.00370924487253299,0.0020615843809636
66.97,0.0035364263951172,0.00201941874700207
66.98,0.00338454870883198,0.00198383505685673
66.99,0.00325071134238231,0.00195362668275989
67,0.00313251038676199,0.00192784836641402
67.01,0.00302794131997719,0.00190575190186226
67.02,0.00293532318627376,0.00188673942647222
67.03,0.00285323896195167,0.00187032904233297
67.04,0.00278048829803779,0.00185612920055034
67.05,0.00271604980445173,0.0018438193975403
67.06,0.00265905074794925,0.00183313547577779
67.07,0.00260874255236265,0.00182385832177479
67.08,0.00256448087171723,0.00181580509763468
67.09,0.00252570929157769,0.00180882238160718
67.1,0.00249194592624735,0.0018027807594484
67.11,0.00246277234162995,0.00179757052873875
67.12,0.00243782435636009,0.00179309826382068
67.13,0.00241678436738968,0.00178928405077594
67.14,0.00239937492033238,0.00178605924889352
67.15,0.0023853532996605,0.00178336466725415
67.16,0.0023745069598109,0.00178114907199334
67.17,0.00236664965177757,0.00177936795778832
67.18,0.0023616181277506,0.00177798253191108
67.19,0.00235926932807762,0.00177695887022933
67.2,0.00235947797216285,0.00177626721290758
67.21,0.002362134489308,0.00177588137452345
67.22,0.00236714323592035,0.00177577824762598
67.23,0.00237442095562901,0.00177593738371307
67.24,0.00238389544558004,0.00177634063813326
67.25,0.00239550439850389,0.00177697186814074
67.26,0.00240919439502552,0.00177781667528631
67.27,0.00242492002491212,0.00177886218499324
67.28,0.00244264311906495,0.00178009685730385
67.29,0.00246233207717117,0.00178151032397522
67.3,0.0024839612780001,0.00178309324784776
67.31,0.00250751056139786,0.001784837201115
67.32,0.00253296477256315,0.00178673455964184
67.33,0.00256031336074136,0.00178877841110336
67.34,0.00258955002528771,0.00179096247479404
67.35,0.00262067240333008,0.00179328103154286
67.36,0.00265368179395764,0.00179572886233281
67.37,0.00268858291452323,0.00179830119440261
67.38,0.00272538368533504,0.00180099365388209
67.39,0.00276409503922348,0.00180380222383325
67.4,0.00280473075360688,0.00180672320749142
67.41,0.00284730730196014,0.00180975319540844
67.42,0.0028918437231622,0.00181288903663113
67.43,0.00293836150621607,0.00181612781280649
67.44,0.00298688448920525,0.00181946681534528
67.45,0.00303743877072071,0.0018229035249826
67.46,0.0030900526325216,0.00182643559346907
67.47,0.00314475647255241,0.00183006082735693
67.48,0.00320158274696636,0.00183377717332689
67.49,0.00326056592051482,0.0018375827050392
67.5,0.0033217424245674,0.0018414756114189
67.51,0.00341844029787841,0.00184392533015376
67.52,0.00351266908439485,0.00184669791151515
67.53,0.00360453133435912,0.00184977247719087
67.54,0.00369412824640558,0.00185312928481229
67.55,0.00378155971197291,0.00185674968077043
67.56,0.00386692435957769,0.00186061605478993
67.57,0.00395031959891279,0.00186471179614278
67.58,0.00403184166501314,0.00186902125163435
67.59,0.00411158566211134,0.00187352968489485
67.6,0.0041896456077879,0.00187822323751707
67.61,0.00426611447681657,0.00188308889131661
67.62,0.00434108424534052,0.00188811443230774
67.63,0.00441464593482288,0.0018932884157169
67.64,0.00448688965635891,0.00189860013256182
67.65,0.00455790465502781,0.00190403957739227
67.66,0.00462777935432845,0.00190959741714603
67.67,0.00469660140094064,0.00191526496129168
67.68,0.00476445770969813,0.00192103413306322
67.69,0.004831434508767,0.00192689744170382
67.7,0.00489761738529504,0.00193284795590942
67.71,0.0049630913312122,0.00193887927807002
67.72,0.00502794078956459,0.00194498551962163
67.73,0.00509224970129196,0.00195116127734041
67.74,0.00515610155232227,0.00195740161037639
67.75,0.00521957942146245,0.00196370201843221
67.76,0.00528276602851063,0.00197005842043285
67.77,0.00534574378326125,0.00197646713429378
67.78,0.00540859483503142,0.00198292485731633
67.79,0.00547140112292799,0.00198942864738016
67.8,0.00553424442683792,0.00199597590481937
67.81,0.00559720641928674,0.00200256435505897
67.82,0.00566036871806264,0.00200919203182071
67.83,0.00572381293991164,0.00201585726114217
67.84,0.0057876207550378,0.00202255864584444
67.85,0.00585187394273901,0.00202929505069938
67.86,0.0059166544481164,0.00203606558817193
67.87,0.00598204443991079,0.0020428696046757
67.88,0.00604812636968877,0.00204970666750715
67.89,0.00611498303205837,0.00205657655203184
67.9,0.00618269762658741,0.00206347922970951
67.91,0.0062513538208997,0.00207041485637316
67.92,0.0063210358153476,0.00207738376100286
67.93,0.00639182840937536,0.00208438643508979
67.94,0.00646381706944366,0.00209142352230518
67.95,0.00653708799867603,0.00209849580857024
67.96,0.0066117282085375,0.00210560421272654
67.97,0.00668782559220826,0.00211274977735321
67.98,0.00676546900010444,0.0021199336601031
67.99,0.00684474831756821,0.00212715712545075
68,0.00692575454465139,0.00213442153666532
68.01,0.00700857987828207,0.00214172834820348
68.02,0.00709331779684308,0.00214907909840611
68.03,0.00718006314730057,0.00215647540254482
68.04,0.00726891223500836,0.00216391894619372
68.05,0.00735996291608731,0.0021714114787339
68.06,0.00745331469300836,0.00217895480744634
68.07,0.00754906881283413,0.00218655079156582
68.08,0.00764732836887327,0.0021942013368742
68.09,0.00774819840528884,0.00220190839025858
68.1,0.00785178602546199,0.00220967393489813
68.11,0.00795820050349283,0.00221749998529852
68.12,0.00806755339962195,0.00222538858283594
68.13,0.00817995867936583,0.00223334179144319
68.14,0.0082955328365113,0.00224136169342992
68.15,0.00841439502036612,0.00224945038570334
68.16,0.00853666716697055,0.00225760997591329
68.17,0.00866247413503474,0.00226584257916096
68.18,0.00879194384602144,0.00227415031451739
68.19,0.00892520742915914,0.00228253530199318
68.2,0.00906239937116748,0.00229099965959734
68.21,0.00920365767086484,0.00229954550048128
68.22,0.00934912399910293,0.00230817493049773
68.23,0.00949894386357575,0.00231689004555258
68.24,0.00965326677931033,0.00232569292944207
68.25,0.00981224644449752,0.00233458565168509
68.26,0.00997604092195858,0.00234357026554832
68.27,0.0101448128262032,0.00235264880608033
68.28,0.0103187295164866,0.00236182328850465
68.29,0.0104979632956229,0.00237109570661242
68.3,0.0106826916146351,0.00238046803120173
68.31,0.0108730972835822,0.00238994220884003
68.32,0.0110693686881415,0.00239952016054223
68.33,0.0112717000123332,0.00240920378074172
68.34,0.0114802914669443,0.00241899493618802
68.35,0.0116953495239415,0.00242889546512715
68.36,0.0119170871563973,0.00243890717645057
68.37,0.0121457240839774,0.00244903184904099
68.38,0.0123814870235123,0.00245927123108947
68.39,0.0126246099446191,0.00246962703966824
68.4,0.0128753343296124,0.002480100960219
68.41,0.0131339094376109,0.00249069464631191
68.42,0.0134005925718124,0.00250140971927659
68.43,0.0136756493497192,0.00251224776816827
68.44,0.0139593539748958,0.00252321034947822
68.45,0.0142519895099593,0.00253429898728685
68.46,0.0145538481490473,0.00254551517320445
68.47,0.0148652314888376,0.00255686036653457
68.48,0.0151864507963928,0.00256833599441331
68.49,0.0155178272722567,0.00257994345213586
68.5,0.015859692306477,0.00259168410332011
68.51,0.0162123877257778,0.00260355928043787
68.52,0.0165762660287656,0.00261557028518855
68.53,0.0169516906063525,0.00262771838884546
68.54,0.0173390359445315,0.00264000483306537
68.55,0.0177386878047624,0.00265243083018174
68.56,0.0181510433788243,0.00266499756407179
68.57,0.0185765114124248,0.00267770619068708
68.58,0.0190155122928766,0.00269055783887817
68.59,0.0194684780944679,0.0027035536111536
68.6,0.0199358525749415,0.00271669458443358
68.61,0.0204180911158025,0.00272998181101414
68.62,0.020915660597848,0.00274341631936315
68.63,0.0214290392031065,0.00275699911515614
68.64,0.0219587161326336,0.00277073118213866
68.65,0.0225051912293446,0.00278461348325731
68.66,0.023068974493089,0.00279864696161003
68.67,0.023650585474652,0.00281283254151476
68.68,0.0242505525337903,0.00282717112972397
68.69,0.0248694119446692,0.00284166361646077
68.7,0.0255077068312564,0.00285631087658655
68.71,0.0261659859132438,0.0028711137708175
68.72,0.0268448020415997,0.0028860731469893
68.73,0.0275447105009851,0.00290118984117715
68.74,0.0282662670552349,0.00291646467908935
68.75,0.0290100257094972,0.00293189847726005
68.76,0.0297765361618727,0.00294749204444267
68.77,0.0305663409151408,0.0029632461828869
68.78,0.0313799720180896,0.0029791616896645
68.79,0.0322179474046979,0.00299523935810653
68.8,0.0330807667980421,0.00301147997920603
68.81,0.0339689071452951,0.00302788434286405
68.82,0.0348828175504203,0.00304445323954816
68.83,0.0358229136702685,0.00306118746154782
68.84,0.0367895715420268,0.00307808780447671
68.85,0.0377831208110379,0.00309515506874403
68.86,0.0388038373310801,0.00311239006109099
68.87,0.0398519351129106,0.00312979359594501
68.88,0.040927557603074,0.00314736649705394
68.89,0.0420307682809867,0.00316510959891447
68.9,0.0431615405721676,0.00318302374832957
68.91,0.044319747085919,0.00320110980595112
68.92,0.0455051481993665,0.00321936864779393
68.93,0.0467173800256986,0.00323780116680472
68.94,0.0479559418229858,0.00325640827439022
68.95,0.0492201829217485,0.00327519090202921
68.96,0.0505092892737369,0.00329415000278699
68.97,0.0518222697522815,0.00331328655294172
68.98,0.0531579423646368,0.00333260155354209
68.99,0.0545149205700953,0.00335209603199127
69,0.055891599932592,0.00337177104365649
69.01,0.0572861453732844,0.00339162767342027
69.02,0.0586964793259697,0.00341166703736218
69.03,0.0601202711345356,0.0034318902842585
69.04,0.0615549280668802,0.00345229859730001
69.05,0.062997588349966,0.00347289319557353
69.06,0.0644451166564309,0.00349367533577105
69.07,0.0658941024896922,0.00351464631378007
69.08,0.0673408619212557,0.00353580746624083
69.09,0.0687814431274556,0.00355716017223562
69.1,0.0702116361505873,0.00357870585482223
69.11,0.0716269872696446,0.00360044598275866
69.12,0.073022818305711,0.00362238207196619
69.13,0.0743942511068577,0.00364451568730473
69.14,0.0757362373538012,0.00366684844400211
69.15,0.0770435937050212,0.003689382009474
69.16,0.0783110421556703,0.00371211810471883
69.17,0.0795332553265202,0.00373505850612388
69.18,0.0807049062268665,0.00375820504692981
69.19,0.0818207218596962,0.0037815596188473
69.2,0.0828755398617405,0.00380512417377654
69.21,0.0838643672056637,0.00382890072526476
69.22,0.084782439845962,0.00385289135016975
69.23,0.085625282070647,0.00387709819024318
69.24,0.0863887642388826,0.0039015234537082
69.25,0.0870691575452948,0.00392616941687696
69.26,0.087663184461429,0.00395103842569666
69.27,0.0881680635666463,0.00397613289739751
69.28,0.0885815475939339,0.00400145532192464
69.29,0.0889019536800385,0.00402700826367031
69.3,0.0891281850149578,0.00405279436295136
69.31,0.0892597433284246,0.00407881633758778
69.32,0.0892967319167279,0.00410507698447293
69.33,0.0892398491911354,0.00413157918110041
69.34,0.0890903730064764,0.00415832588720266
69.35,0.0888501362907061,0.00418532014612039
69.36,0.0885214947342837,0.00421256508651224
69.37,0.0881072874982016,0.00424006392384313
69.38,0.0876107920578294,0.00426781996183689
69.39,0.0870356744086787,0.0042958365940714
69.4,0.0863859359189759,0.00432411730552951
69.41,0.085665858123298,0.00435266567398906
69.42,0.0848799467156652,0.00438148537169125
69.43,0.0840328759232049,0.00441058016668427
69.44,0.08312943433234,0.00443995392440744
69.45,0.0821744731043276,0.00446961060919404
69.46,0.0811728573651715,0.00449955428568816
69.47,0.0801294213951573,0.00452978912038127
69.48,0.0790489280814839,0.00456031938305523
69.49,0.0779360329413429,0.00459114944821126
69.5,0.0767952528777167,0.00462228379660623
69.51,0.0756309396985998,0.00465372701667444
69.52,0.0744472583169566,0.00468548380588374
69.53,0.0732481694539264,0.00471755897232617
69.54,0.072037416590916,0.00474995743600837
69.55,0.0708185168600776,0.0047826842303581
69.56,0.0695947555215243,0.00481574450358069
69.57,0.0683691836524518,0.00484914352011945
69.58,0.0671446186620582,0.00488288666198333
69.59,0.065923647248152,0.00491697943022273
69.6,0.0647086304212176,0.00495142744621835
69.61,0.0635017102404896,0.00498623645309471
69.62,0.0623048179295506,0.00502141231705877
69.63,0.0611196830664961,0.0050569610288389
69.64,0.0599478435726897,0.00509288870481217
69.65,0.0587906562555234,0.00512920158861385
69.66,0.0576493076892447,0.00516590605220613
69.67,0.0565248252492544,0.00520300859733636
69.68,0.055418088141688,0.0052405158567248
69.69,0.0543298382973322,0.00527843459549726
69.7,0.0532606910216857,0.00531677171222422
69.71,0.0522111453161359,0.0053555342403605
69.72,0.0511815938027538,0.00539472934941287
69.73,0.0501723322034809,0.00543436434618061
69.74,0.0491835683383177,0.00547444667586594
